"ensembl_id","mean_counts_SOD1_A4V_.","mean_counts_SOD1_._.","hgnc_symbol"
"ENSG00000187961",109.315285,105.362461,"KLHL17"
"ENSG00000187987",36.15558042,16.87444599,"ZSCAN23"
"ENSG00000187994",7.627050042,18.23479675,"RINL"
"ENSG00000188004",23.40640115,9.190244935,"SNHG28"
"ENSG00000188010",315.0952982,561.6625525,"MORN2"
"ENSG00000188021",743.2089821,788.896901,"UBQLN2"
"ENSG00000188026",123.8711793,77.31537413,"RILPL1"
"ENSG00000188033",42.83989263,23.10645132,"ZNF490"
"ENSG00000188039",27.37478746,12.42949315,"NWD1"
"ENSG00000188042",2052.100605,2634.638237,"ARL4C"
"ENSG00000188070",733.6384492,751.9723221,"C11orf95"
"ENSG00000188130",347.5270243,386.417775,"MAPK12"
"ENSG00000188153",988.3918691,325.9655044,"COL4A5"
"ENSG00000188157",3872.906053,2476.445756,"AGRN"
"ENSG00000188158",230.315677,43.41735133,"NHS"
"ENSG00000188171",63.05673728,81.79260467,"ZNF626"
"ENSG00000188176",80.60022973,44.39279986,"SMTNL2"
"ENSG00000188177",158.2019512,82.3509388,"ZC3H6"
"ENSG00000188185",296.1644409,70.67090145,"LINC00265"
"ENSG00000188186",281.4872123,617.5014745,"LAMTOR4"
"ENSG00000188191",580.6701183,1008.154792,"PRKAR1B"
"ENSG00000188199",10.18811465,6.308717499,"NUTM2B"
"ENSG00000188211",187.5247449,151.7150506,"NCR3LG1"
"ENSG00000188215",79.1974314,64.37269985,"DCUN1D3"
"ENSG00000188219",21.68031015,5.415700255,"POTEE"
"ENSG00000188223",99.83628622,166.2217669,""
"ENSG00000188227",340.467799,192.912887,"ZNF793"
"ENSG00000188229",1805.793235,2373.860799,"TUBB4B"
"ENSG00000188234",35.68194982,11.82851516,"AGAP4"
"ENSG00000188242",66.71992438,46.10733802,""
"ENSG00000188243",325.3866537,759.9098576,"COMMD6"
"ENSG00000188277",34.06362304,12.74628269,"C15orf62"
"ENSG00000188283",19.90712207,10.81060265,"ZNF383"
"ENSG00000188290",164.7314021,242.6733413,"HES4"
"ENSG00000188295",47.8026372,68.41818645,"ZNF669"
"ENSG00000188312",35.10507836,12.68120011,"CENPP"
"ENSG00000188313",128.5577282,176.5054688,"PLSCR1"
"ENSG00000188315",215.1467243,102.0315175,"C3orf62"
"ENSG00000188316",122.8813444,63.79863398,"ENO4"
"ENSG00000188321",111.2723379,49.52274877,"ZNF559"
"ENSG00000188322",1770.946258,2267.154743,"SBK1"
"ENSG00000188338",119.310488,63.00049181,"SLC38A3"
"ENSG00000188342",177.3728171,327.8829081,"GTF2F2"
"ENSG00000188343",372.5137019,459.0190326,"FAM92A"
"ENSG00000188352",465.5533883,536.5189295,"FOCAD"
"ENSG00000188368",21.15505912,35.23165279,"PRR19"
"ENSG00000188385",82.53732582,40.50749862,"JAKMIP3"
"ENSG00000188396",45.76682361,26.828561,"TCTEX1D4"
"ENSG00000188404",2236.550741,551.3258875,"SELL"
"ENSG00000188419",240.2792165,204.6967161,"CHM"
"ENSG00000188428",58.94253641,62.68291197,"BLOC1S5"
"ENSG00000188452",59.1399714,23.94951878,"CERKL"
"ENSG00000188467",87.71559884,39.42708442,"SLC24A5"
"ENSG00000188483",101.9998209,339.9660106,"IER5L"
"ENSG00000188486",301.3653307,267.0211347,"H2AFX"
"ENSG00000188488",5.487995597,6.514576835,"SERPINA5"
"ENSG00000188493",100.6893533,62.94726651,"C19orf54"
"ENSG00000188522",46.74308841,98.85911859,"FAM83G"
"ENSG00000188523",319.1198283,278.2058304,"CFAP77"
"ENSG00000188529",1336.533019,838.2092453,"SRSF10"
"ENSG00000188542",43.89039468,37.04112009,"DUSP28"
"ENSG00000188549",48.28531453,16.30681777,"CCDC9B"
"ENSG00000188554",1116.010586,981.5696565,"NBR1"
"ENSG00000188559",781.1313638,292.9382763,"RALGAPA2"
"ENSG00000188566",276.4954641,134.610935,"NDOR1"
"ENSG00000188580",164.5964977,278.1603664,"NKAIN2"
"ENSG00000188582",18.49075365,29.31052653,"PAQR9"
"ENSG00000188596",396.8809344,115.5005114,"CFAP54"
"ENSG00000188599",376.5988992,123.5629139,"NPIPP1"
"ENSG00000188603",8.152301069,14.41698534,"CLN3"
"ENSG00000188611",10.86822697,17.04144024,"ASAH2"
"ENSG00000188612",1223.453169,2000.469256,"SUMO2"
"ENSG00000188613",151.3763478,84.14107545,"NANOS1"
"ENSG00000188629",122.8297239,116.1491577,"ZNF177"
"ENSG00000188636",1156.133756,1326.115456,"RTL6"
"ENSG00000188641",64.35629476,28.91013797,"DPYD"
"ENSG00000188643",9.878392075,16.57263952,"S100A16"
"ENSG00000188647",773.5766876,339.3161185,"PTAR1"
"ENSG00000188659",125.2359273,72.10299394,"SAXO2"
"ENSG00000188674",48.95185675,146.9690577,"C2orf80"
"ENSG00000188677",16.92404729,41.92557199,"PARVB"
"ENSG00000188687",28.99311424,8.44195687,"SLC4A5"
"ENSG00000188690",307.0236211,489.8864751,"UROS"
"ENSG00000188706",373.1802441,522.1646913,"ZDHHC9"
"ENSG00000188707",32.75501883,0,"ZBED6CL"
"ENSG00000188725",309.8989317,281.4549602,"SMIM15"
"ENSG00000188730",22.67919177,22.0719388,"VWC2"
"ENSG00000188732",384.8680112,177.465509,"FAM221A"
"ENSG00000188735",168.9017468,96.0931684,"TMEM120B"
"ENSG00000188738",391.3187015,153.1908164,"FSIP2"
"ENSG00000188739",6.843696865,13.10673411,"RBM34"
"ENSG00000188747",29.6261295,18.99225309,"NOXA1"
"ENSG00000188760",144.9094274,253.9766267,"TMEM198"
"ENSG00000188763",51.55549506,89.08710671,"FZD9"
"ENSG00000188766",64.24400717,84.53194221,"SPRED3"
"ENSG00000188785",211.1176709,191.3157884,"ZNF548"
"ENSG00000188786",94.57738917,45.33561715,"MTF1"
"ENSG00000188803",0.783353176,49.81874045,"SHISA6"
"ENSG00000188807",287.9740895,293.2822951,"TMEM201"
"ENSG00000188811",342.4320353,155.1117713,"NHLRC3"
"ENSG00000188817",29.56546234,55.81014123,"SNTN"
"ENSG00000188818",195.9849051,59.0646959,"ZDHHC11"
"ENSG00000188820",3.91676588,10.34605383,"CALHM6"
"ENSG00000188827",210.8976191,168.3565515,"SLX4"
"ENSG00000188846",1409.882975,2537.876657,"RPL14"
"ENSG00000188848",26.96182402,30.99489477,"BEND4"
"ENSG00000188859",239.3002917,325.3315966,"FAM78B"
"ENSG00000188868",10.81660654,11.19580435,"ZNF563"
"ENSG00000188869",79.70458897,69.13198092,"TMC3"
"ENSG00000188878",129.7766617,50.15267489,"FBF1"
"ENSG00000188895",1015.682576,903.2901888,"MSL1"
"ENSG00000188897",74.04629857,14.43793294,""
"ENSG00000188916",131.0762191,217.4698214,"FAM196A"
"ENSG00000188917",77.21776161,51.87650716,"TRMT2B"
"ENSG00000188931",517.8025658,581.0527932,"CFAP126"
"ENSG00000188933",14.41912648,3.332260931,"USP32P1"
"ENSG00000188938",239.7630122,309.2956906,"FAM120AOS"
"ENSG00000188976",566.8105663,791.313472,"NOC2L"
"ENSG00000188981",12.90404055,15.95946315,"MSANTD1"
"ENSG00000188986",557.6684304,834.2550162,"NELFB"
"ENSG00000188994",795.0542429,628.9365898,"ZNF292"
"ENSG00000188997",72.30663747,103.0143978,"KCTD21"
"ENSG00000189007",39.29351649,17.31106469,"ADAT2"
"ENSG00000189042",36.10395999,39.7303581,"ZNF567"
"ENSG00000189043",986.0673567,2494.854406,"NDUFA4"
"ENSG00000189046",42.3146416,64.89007882,"ALKBH2"
"ENSG00000189050",243.6281577,160.6172566,"RNFT1"
"ENSG00000189056",1598.317471,1661.121335,"RELN"
"ENSG00000189060",366.4352648,496.4541576,"H1F0"
"ENSG00000189067",319.6722195,245.2560986,"LITAF"
"ENSG00000189079",349.0266767,218.3764803,"ARID2"
"ENSG00000189091",1157.375307,1525.822598,"SF3B3"
"ENSG00000189114",85.2016313,81.86877196,"BLOC1S3"
"ENSG00000189144",29.72937036,13.41684059,"ZNF573"
"ENSG00000189157",93.47074332,41.38982632,"FAM47E"
"ENSG00000189159",2056.753357,4520.778494,"JPT1"
"ENSG00000189164",56.11432292,57.17623501,"ZNF527"
"ENSG00000189171",125.5366031,355.1740173,"S100A13"
"ENSG00000189180",450.2340977,253.8765597,"ZNF33A"
"ENSG00000189184",771.2910221,693.8077039,"PCDH18"
"ENSG00000189190",8.621408302,7.706466127,"ZNF600"
"ENSG00000189195",16.35622257,4.625762414,"BTBD8"
"ENSG00000189221",111.449816,68.37303346,"MAOA"
"ENSG00000189223",247.9669337,204.8540211,"PAX8-AS1"
"ENSG00000189227",25.12796879,36.7085988,"C15orf61"
"ENSG00000189229",14.26426519,6.364182601,""
"ENSG00000189241",811.5788968,954.8377488,"TSPYL1"
"ENSG00000189266",560.9593643,488.0746307,"PNRC2"
"ENSG00000189298",80.36022105,66.42117246,"ZKSCAN3"
"ENSG00000189306",249.881413,338.3021293,"RRP7A"
"ENSG00000189308",137.7179576,85.68921831,"LIN54"
"ENSG00000189319",222.8299182,220.9816462,"FAM53B"
"ENSG00000189337",954.6933159,510.9126607,"KAZN"
"ENSG00000189339",2093.031865,1647.875846,"SLC35E2B"
"ENSG00000189350",114.9581418,59.70406586,"TOGARAM2"
"ENSG00000189362",29.10087847,12.01777448,"NEMP2"
"ENSG00000189366",2.926930985,9.546348769,"ALG1L"
"ENSG00000189369",205.5400045,343.7114574,"GSPT2"
"ENSG00000189376",17.18667281,27.35834215,"C8orf76"
"ENSG00000189403",3769.009591,4433.030024,"HMGB1"
"ENSG00000189409",12.06906695,5.415700255,"MMP23B"
"ENSG00000189410",18.1765077,26.25541746,"SH2D5"
"ENSG00000196072",449.6907532,901.6450445,"BLOC1S2"
"ENSG00000196081",12.43493332,3.411608051,"ZNF724"
"ENSG00000196083",537.3648453,1010.45405,"IL1RAP"
"ENSG00000196090",19.17086596,0.734323003,"PTPRT"
"ENSG00000196104",174.0935899,284.7488219,"SPOCK3"
"ENSG00000196110",22.77790927,14.4279203,"ZNF699"
"ENSG00000196116",173.6670563,202.3921349,"TDRD7"
"ENSG00000196118",54.28499106,33.97716613,"CCDC189"
"ENSG00000196123",1154.683861,943.5828148,"KIAA0895L"
"ENSG00000196132",473.3480732,817.332543,"MYT1"
"ENSG00000196136",3.499279077,22.51857012,"SERPINA3"
"ENSG00000196141",766.7377844,521.2489545,"SPATS2L"
"ENSG00000196150",109.5081966,129.4573079,"ZNF250"
"ENSG00000196151",129.3546515,115.7939762,"WDSUB1"
"ENSG00000196152",31.71356351,31.32508057,"ZNF79"
"ENSG00000196155",6.843696865,10.09009498,"PLEKHG4"
"ENSG00000196159",197.1812217,58.46988623,"FAT4"
"ENSG00000196169",10.39459637,6.371314868,"KIF19"
"ENSG00000196172",52.45565919,45.21881809,"ZNF681"
"ENSG00000196177",201.149608,149.2218267,"ACADSB"
"ENSG00000196182",601.8613643,720.9304722,"STK40"
"ENSG00000196187",389.1352099,78.27249757,"TMEM63A"
"ENSG00000196189",36.30591834,36.137641,"SEMA4A"
"ENSG00000196199",569.1606259,452.2769188,"MPHOSPH8"
"ENSG00000196208",475.0949176,351.7245029,"GREB1"
"ENSG00000196214",78.73284753,57.55880176,"ZNF766"
"ENSG00000196218",87.61688135,13.30561091,"RYR1"
"ENSG00000196220",3017.739301,1276.868601,"SRGAP3"
"ENSG00000196227",252.0430842,200.2210484,"FAM217B"
"ENSG00000196230",11814.019,20770.62304,"TUBB"
"ENSG00000196233",742.1630034,503.4526201,"LCOR"
"ENSG00000196235",1396.711785,1321.819759,"SUPT5H"
"ENSG00000196236",178.3200783,74.93711087,"XPNPEP3"
"ENSG00000196247",83.02000315,42.78493999,"ZNF107"
"ENSG00000196262",3785.302486,6731.66271,"PPIA"
"ENSG00000196267",44.62212743,34.07413127,"ZNF836"
"ENSG00000196268",162.0580499,124.1578494,"ZNF493"
"ENSG00000196275",124.241569,77.40706937,"GTF2IRD2"
"ENSG00000196277",107.9931107,90.42504266,"GRM7"
"ENSG00000196284",138.3038758,126.7207551,"SUPT3H"
"ENSG00000196290",116.1454117,164.7976511,"NIF3L1"
"ENSG00000196295",131.98543,54.00611749,""
"ENSG00000196296",18.02616978,8.834290837,"ATP2A1"
"ENSG00000196305",888.3248912,1226.766812,"IARS"
"ENSG00000196313",1014.759795,751.1521062,"POM121"
"ENSG00000196323",231.3707024,144.4391607,"ZBTB44"
"ENSG00000196338",715.8368546,700.1139424,"NLGN3"
"ENSG00000196345",128.4209604,135.4300789,"ZKSCAN7"
"ENSG00000196352",45.40095724,60.18720909,"CD55"
"ENSG00000196353",86.44504497,98.04691567,"CPNE4"
"ENSG00000196357",14.73789579,21.147039,"ZNF565"
"ENSG00000196361",1232.02216,1427.793236,"ELAVL3"
"ENSG00000196363",373.4002959,442.7104429,"WDR5"
"ENSG00000196365",476.8771524,572.324774,"LONP1"
"ENSG00000196367",1153.705733,662.6829071,"TRRAP"
"ENSG00000196368",416.455717,571.1719952,"NUDT11"
"ENSG00000196371",20.42784974,11.54609339,"FUT4"
"ENSG00000196372",76.74865438,146.8192624,"ASB13"
"ENSG00000196376",245.0173859,290.2840591,"SLC35F1"
"ENSG00000196378",74.03725184,69.58634346,"ZNF34"
"ENSG00000196381",41.8971548,45.41056263,"ZNF781"
"ENSG00000196387",132.4029168,149.8112708,"ZNF140"
"ENSG00000196388",23.61288287,19.71857555,"INCA1"
"ENSG00000196391",58.52052625,30.28298657,"ZNF774"
"ENSG00000196396",628.6031365,1092.09338,"PTPN1"
"ENSG00000196405",2231.272413,2114.412994,"EVL"
"ENSG00000196411",132.7733065,61.85986977,"EPHB4"
"ENSG00000196417",62.48438919,52.68553023,"ZNF765"
"ENSG00000196418",40.06782293,56.70231412,"ZNF124"
"ENSG00000196419",1833.963082,3357.767183,"XRCC6"
"ENSG00000196421",20.53561396,9.309774619,"C20orf204"
"ENSG00000196422",448.3938557,349.7417295,"PPP1R26"
"ENSG00000196428",344.445232,179.0557747,"TSC22D2"
"ENSG00000196436",15.61996646,9.231894711,"NPIPB15"
"ENSG00000196437",64.10723934,95.77769634,"ZNF569"
"ENSG00000196440",276.1721714,132.3428117,"ARMCX4"
"ENSG00000196449",128.0415239,138.9215249,"YRDC"
"ENSG00000196453",191.5293181,241.1083831,"ZNF777"
"ENSG00000196455",197.7490464,161.2846887,"PIK3R4"
"ENSG00000196456",187.7157931,202.4946153,"ZNF775"
"ENSG00000196458",239.1299969,0.678708165,"ZNF605"
"ENSG00000196459",147.0710987,177.4470882,"TRAPPC2"
"ENSG00000196465",400.3304564,819.6221464,"MYL6B"
"ENSG00000196466",24.60724113,27.21361297,"ZNF799"
"ENSG00000196470",107.3600954,112.4490677,"SIAH1"
"ENSG00000196476",231.2312747,264.8961953,"C20orf96"
"ENSG00000196482",156.8081996,68.07604768,"ESRRG"
"ENSG00000196498",1056.733847,422.9064892,"NCOR2"
"ENSG00000196504",909.0361199,868.9432825,"PRPF40A"
"ENSG00000196505",71.52780766,74.88731082,"GDAP2"
"ENSG00000196507",158.619438,191.0749385,"TCEAL3"
"ENSG00000196510",343.0288636,492.0089115,"ANAPC7"
"ENSG00000196511",11.65158015,14.03031643,"TPK1"
"ENSG00000196517",66.8276886,45.55660929,"SLC6A9"
"ENSG00000196526",1225.349555,1233.197286,"AFAP1"
"ENSG00000196531",2067.854935,3338.346239,"NACA"
"ENSG00000196535",470.7516182,573.7696992,"MYO18A"
"ENSG00000196542",66.00628509,39.6627903,"SPTSSB"
"ENSG00000196544",55.37806681,84.07305844,"BORCS6"
"ENSG00000196547",702.7462892,421.0885783,"MAN2A2"
"ENSG00000196557",2032.814777,793.4151637,"CACNA1H"
"ENSG00000196562",2740.783776,1958.101039,"SULF2"
"ENSG00000196569",6.792076436,11.31533403,"LAMA2"
"ENSG00000196576",3044.88233,2003.6397,"PLXNB2"
"ENSG00000196581",15.67158689,22.83409625,"AJAP1"
"ENSG00000196584",34.32624855,7.051190773,"XRCC2"
"ENSG00000196586",765.0332434,337.6258159,"MYO6"
"ENSG00000196588",534.5509984,752.2933032,"MKL1"
"ENSG00000196591",1743.47089,2033.879269,"HDAC2"
"ENSG00000196597",55.63616896,28.38997431,"ZNF782"
"ENSG00000196604",48.11688314,7.19445274,"POTEF"
"ENSG00000196605",103.5510937,17.83542619,"ZNF846"
"ENSG00000196611",9.766104486,31.65457176,"MMP1"
"ENSG00000196628",416.3234726,159.2622953,"TCF4"
"ENSG00000196632",261.0684092,204.0363267,"WNK3"
"ENSG00000196636",66.81864187,143.9098048,"SDHAF3"
"ENSG00000196639",30.0300462,76.29788068,"HRH1"
"ENSG00000196642",721.7668172,774.7475696,"RABL6"
"ENSG00000196646",74.39407148,57.42560648,"ZNF136"
"ENSG00000196652",228.0036678,233.2874659,"ZKSCAN5"
"ENSG00000196653",2.195198239,49.98901022,"ZNF502"
"ENSG00000196655",405.9597432,644.3368453,"TRAPPC4"
"ENSG00000196659",145.2372435,141.1831689,"TTC30B"
"ENSG00000196660",48.6376108,34.44800286,"SLC30A10"
"ENSG00000196663",433.1823293,387.3123313,"TECPR2"
"ENSG00000196670",199.423517,113.7226396,"ZFP62"
"ENSG00000196678",167.3440871,70.63790521,"ERI2"
"ENSG00000196683",295.7179505,633.4347565,"TOMM7"
"ENSG00000196689",102.1437721,60.23740428,"TRPV1"
"ENSG00000196693",307.816021,212.1866395,"ZNF33B"
"ENSG00000196696",37.93781522,20.81118814,""
"ENSG00000196700",1068.918928,799.2626743,"ZNF512B"
"ENSG00000196704",507.1317738,825.5396322,"AMZ2"
"ENSG00000196705",142.7323226,51.26830122,"ZNF431"
"ENSG00000196712",1382.889487,866.3699336,"NF1"
"ENSG00000196715",534.515608,631.5713099,"VKORC1L1"
"ENSG00000196724",94.72320373,51.80096273,"ZNF418"
"ENSG00000196730",908.9546993,633.528315,"DAPK1"
"ENSG00000196739",371.9756773,56.99040094,"COL27A1"
"ENSG00000196741",16.3516992,24.15654586,"LINC01560"
"ENSG00000196743",248.8200008,168.8791224,"GM2A"
"ENSG00000196756",84.63380657,128.069626,"SNHG17"
"ENSG00000196757",85.89531371,60.78231823,"ZNF700"
"ENSG00000196767",7.678670471,4.564632257,"POU3F4"
"ENSG00000196776",4543.037022,3165.252499,"CD47"
"ENSG00000196781",362.465015,350.5450512,"TLE1"
"ENSG00000196782",196.7392547,72.7980567,"MAML3"
"ENSG00000196787",24.71952872,10.77725288,"HIST1H2AG"
"ENSG00000196792",373.7054952,294.2758889,"STRN3"
"ENSG00000196793",22.41656626,57.43507423,"ZNF239"
"ENSG00000196810",77.69139221,54.56619438,"CTBP1-AS2"
"ENSG00000196812",60.28919095,84.14689024,"ZSCAN16"
"ENSG00000196814",574.152374,697.9887452,"MVB12B"
"ENSG00000196821",476.2957576,646.2631533,"C6orf106"
"ENSG00000196834",94.36186072,16.00369382,"POTEI"
"ENSG00000196839",10.81660654,16.76058136,"ADA"
"ENSG00000196843",64.60535017,248.3896262,"ARID5A"
"ENSG00000196850",250.5660486,185.2833129,"PPTC7"
"ENSG00000196865",414.9206742,102.1754201,"NHLRC2"
"ENSG00000196867",0.783353176,65.13425836,"ZFP28"
"ENSG00000196872",26.91020359,24.12334583,"KIAA1211L"
"ENSG00000196873",17.13505238,15.99119597,"CBWD3"
"ENSG00000196876",256.9180215,168.7881821,"SCN8A"
"ENSG00000196911",325.4898945,326.8273399,"KPNA5"
"ENSG00000196914",1630.124688,961.4997146,"ARHGEF12"
"ENSG00000196922",216.4553285,181.6308247,"ZNF252P"
"ENSG00000196923",549.3006009,393.8049841,"PDLIM7"
"ENSG00000196924",6242.976726,3710.490316,"FLNA"
"ENSG00000196935",453.3249367,177.6166758,"SRGAP1"
"ENSG00000196937",518.5723489,499.9608331,"FAM3C"
"ENSG00000196943",185.8909846,220.365212,"NOP9"
"ENSG00000196950",609.1677816,709.193826,"SLC39A10"
"ENSG00000196951",3.447658648,12.91064199,"SCOC-AS1"
"ENSG00000196961",1113.340961,1567.307288,"AP2A1"
"ENSG00000196967",72.10015575,25.16499062,"ZNF585A"
"ENSG00000196968",149.7308808,129.8175139,"FUT11"
"ENSG00000196972",54.28046769,136.5445791,"SMIM10L2B"
"ENSG00000196975",98.26957987,93.77561623,"ANXA4"
"ENSG00000196976",70.69283405,188.9840435,"LAGE3"
"ENSG00000196981",97.02616619,98.89214497,"WDR5B"
"ENSG00000196998",98.38186746,158.8927713,"WDR45"
"ENSG00000197006",1092.3389,1508.474794,"METTL9"
"ENSG00000197008",141.7941082,140.4243109,"ZNF138"
"ENSG00000197013",51.09995792,60.93564689,"ZNF429"
"ENSG00000197016",43.82972752,38.01986804,"ZNF470"
"ENSG00000197019",49.94621501,81.98899626,"SERTAD1"
"ENSG00000197020",59.82460708,29.6544736,"ZNF100"
"ENSG00000197021",139.1814231,274.0908242,"CXorf40B"
"ENSG00000197024",154.4490933,132.1606607,"ZNF398"
"ENSG00000197037",167.7054301,147.3051363,"ZSCAN25"
"ENSG00000197043",2796.745101,2710.748408,"ANXA6"
"ENSG00000197044",381.2048241,241.1949821,"ZNF441"
"ENSG00000197045",834.1186608,1075.531154,"GMFB"
"ENSG00000197050",79.15938107,74.92587643,"ZNF420"
"ENSG00000197054",21.31896714,20.60446053,"ZNF763"
"ENSG00000197056",86.26570345,54.26726828,"ZMYM1"
"ENSG00000197057",513.9110767,136.3280302,"DTHD1"
"ENSG00000197063",294.3532025,310.4024659,"MAFG"
"ENSG00000197070",212.9225225,153.7009976,"ARRDC1"
"ENSG00000197077",563.7133406,202.5823165,"KIAA1671"
"ENSG00000197081",1825.190269,1031.853227,"IGF2R"
"ENSG00000197093",139.6369603,51.92267816,"GAL3ST4"
"ENSG00000197102",7837.93116,7988.332175,"DYNC1H1"
"ENSG00000197106",40.49435647,37.1048852,"SLC6A17"
"ENSG00000197111",1080.968039,1158.902065,"PCBP2"
"ENSG00000197114",236.9393221,138.1376295,"ZGPAT"
"ENSG00000197119",1413.038208,860.7776747,"SLC25A29"
"ENSG00000197121",1457.754529,1157.294434,"PGAP1"
"ENSG00000197122",488.4100582,729.0079463,"SRC"
"ENSG00000197124",85.31844225,82.89918232,"ZNF682"
"ENSG00000197128",149.8005947,133.4809786,"ZNF772"
"ENSG00000197136",559.8029615,367.0967015,"PCNX3"
"ENSG00000197140",14.99147457,8.670081277,"ADAM32"
"ENSG00000197147",179.5544453,201.4194533,"LRRC8B"
"ENSG00000197150",419.0638787,413.2621812,"ABCB8"
"ENSG00000197157",1107.083182,1729.125846,"SND1"
"ENSG00000197162",109.2971915,70.63658774,"ZNF785"
"ENSG00000197168",196.3507715,48.38159956,"NEK5"
"ENSG00000197170",534.8027138,647.1310614,"PSMD12"
"ENSG00000197177",149.1069123,145.2680894,"ADGRA1"
"ENSG00000197183",797.0339127,667.2782365,"NOL4L"
"ENSG00000197191",25.96746576,22.82124487,"CYSRT1"
"ENSG00000197208",28.83372959,38.94305521,"SLC22A4"
"ENSG00000197217",907.7538594,878.4589954,"ENTPD4"
"ENSG00000197223",203.5893383,351.4211034,"C1D"
"ENSG00000197226",1140.431303,1250.060569,"TBC1D9B"
"ENSG00000197249",80.8945188,137.3808314,"SERPINA1"
"ENSG00000197256",104.2828265,48.64307373,"KANK2"
"ENSG00000197265",144.5055107,208.3850808,"GTF2E2"
"ENSG00000197275",42.95218022,16.5963718,"RAD54B"
"ENSG00000197279",17.29443703,10.41563373,"ZNF165"
"ENSG00000197283",1215.730062,525.8221073,"SYNGAP1"
"ENSG00000197291",11.28571377,9.404404279,"RAMP2-AS1"
"ENSG00000197296",161.185026,202.2988767,"FITM2"
"ENSG00000197299",20.42784974,8.834290837,"BLM"
"ENSG00000197302",260.0830977,231.3161661,"ZNF720"
"ENSG00000197312",230.6073061,147.8198085,"DDI2"
"ENSG00000197321",449.5630321,213.3682468,"SVIL"
"ENSG00000197322",19.22700976,27.26083212,"C17orf102"
"ENSG00000197323",999.3173067,597.4080279,"TRIM33"
"ENSG00000197324",1060.158889,828.2202104,"LRP10"
"ENSG00000197329",466.2986912,378.4850282,"PELI1"
"ENSG00000197343",768.3260408,445.9758784,"ZNF655"
"ENSG00000197345",180.239081,520.053507,"MRPL21"
"ENSG00000197355",15.46510517,5.33650287,"UAP1L1"
"ENSG00000197362",70.84317198,55.45618153,"ZNF786"
"ENSG00000197363",127.3278846,128.2694667,"ZNF517"
"ENSG00000197372",55.11996466,96.7891712,"ZNF675"
"ENSG00000197375",107.9885873,57.07340102,"SLC22A5"
"ENSG00000197380",288.7483959,517.4970629,"DACT3"
"ENSG00000197381",241.8839732,162.4276701,"ADARB1"
"ENSG00000197386",1074.956655,873.0526777,"HTT"
"ENSG00000197405",164.4932568,82.88126482,"C5AR1"
"ENSG00000197406",186.7187749,663.4467064,"DIO3"
"ENSG00000197410",432.2512982,87.31665424,"DCHS2"
"ENSG00000197417",93.40555279,89.08851987,"SHPK"
"ENSG00000197429",144.101594,85.95650728,"IPP"
"ENSG00000197442",28.05489978,20.2191091,"MAP3K5"
"ENSG00000197444",190.0658526,174.5351694,"OGDHL"
"ENSG00000197448",329.9183413,350.221956,"GSTK1"
"ENSG00000197451",711.3450807,882.8666097,"HNRNPAB"
"ENSG00000197457",1964.290542,3882.458748,"STMN3"
"ENSG00000197461",73.93401098,65.52020874,"PDGFA"
"ENSG00000197479",16.04197662,10.3683189,"PCDHB11"
"ENSG00000197483",55.11996466,54.14207354,"ZNF628"
